Saraksts,Partija,Vards,Ievelets,Gender,Apgabals,Numurs,Gads,DarbaVieta,Amats,Ievelets
10,Attīstībai/Par!,Gints Valdmanis,false,Male,Kurzeme,9,1989,Saldus vidusskola,Informātikas un programmēšanas skolotājs,false
10,Attīstībai/Par!,Olga Veilande,false,Female,Vidzeme,18,1964,"Vācijas, Itālijas un Latvijas nacionālo akreditācijas institūciju konsorcijs",Vecākā eksperte Twinning projektā Azerbaidžānas nacionālajai akreditācijas institūcijai,false
10,Attīstībai/Par!,Jānis Viļums,false,Male,Latgale,6,1983,"SIA ""Mass Portal""",Struktūrvienības vadītājs,false
10,Attīstībai/Par!,Ilze Viņķele,false,Female,Zemgale,1,1971,"Politiskā partija ""Kustība Par!""",Valdes locekle,false
10,Attīstībai/Par!,Juris Viņķelis,false,Male,Latgale,3,1952,Latvijas ārstu biedrība,Ģenerālsekretārs,false
10,Attīstībai/Par!,Armands Vītols,false,Male,Zemgale,11,1960,Bezdarbnieks/bezdarbniece,,false
10,Attīstībai/Par!,Inese Voika,true,Female,Rīga,7,1970,ANO Attīstības programma Ukrainā,Padomniece pretkorupcijas jautājumos,true
10,Attīstībai/Par!,Gatis Zamurs,false,Male,Rīga,6,1983,Latvijas Koka būvniecības klasteris,Izpilddirektors,false
10,Attīstībai/Par!,Egīls Zeps,false,Male,Zemgale,16,1990,"SIA ""ZIP-PRO""",Valdes loceklis,false
10,Attīstībai/Par!,Andulis Židkovs,false,Male,Zemgale,3,1969,Ozolnieku novada pašvaldība,Izpilddirektors,false
10,Attīstībai/Par!,Juris Žilko,false,Male,Vidzeme,13,1978,Ķekavas novada dome,Deputāts,false
11,Latvijas Reģionu Apvienība,Pjotrs Aleksejevs,false,Male,Rīga,33,1969,Latvijas Vecticības institūts,Direktors,false
11,Latvijas Reģionu Apvienība,Ainārs Arnītis,false,Male,Zemgale,8,1960,"Skrīveru novada pašvaldības aģentūra 'SOCIĀLĀS APRŪPES CENTRS ""ZIEDUGRAVAS""'",direktors,false
11,Latvijas Reģionu Apvienība,Ulrika Auniņa,false,Female,Rīga,10,1983,Izglītības un zinātnes ministrija,Struktūrfondu deparatamenta direktora vietniece profesionālās izglītības un mūžizglītības attīstības jomā,false
11,Latvijas Reģionu Apvienība,Kristaps Averjanovs,false,Male,Latgale,8,1990,Ilūkstes novada pašvaldība,domes deputāts,false
11,Latvijas Reģionu Apvienība,Ināra Avotiņa,false,Female,Kurzeme,7,1963,Grobiņas novada dome,deputāte,false
11,Latvijas Reģionu Apvienība,Jānis Ābols,false,Male,Vidzeme,10,1982,Latvijas Republikas Tieslietu ministrija,jurists,false
11,Latvijas Reģionu Apvienība,Ingūna Bedikere,false,Female,Vidzeme,23,1973,Z/S Dižbajāri,pārvaldniece,false
11,Latvijas Reģionu Apvienība,Rūdolfs Beitāns,false,Male,Latgale,13,1995,Viļānu novada pašvaldība,Domes deputāts,false
11,Latvijas Reģionu Apvienība,Kārlis Beļēvičs,false,Male,Rīga,16,1994,SIA B3,valdes loceklis,false
11,Latvijas Reģionu Apvienība,Guntis Bērziņš,false,Male,Rīga,14,1958,"Valsts ieņēmumu dienests, Nodokļu un muitas policijas pārvalde",nodaļas vadītājs,false
11,Latvijas Reģionu Apvienība,Inga Bite,false,Female,Zemgale,1,1981,Latvijas Republikas Saeima,deputāte,false
11,Latvijas Reģionu Apvienība,Jānis Bite,false,Male,Zemgale,17,1960,Salas novada pašvaldība,deputāts,false
11,Latvijas Reģionu Apvienība,Katrīna Borozdina,false,Female,Vidzeme,24,1983,Salacgrīvas novada Mūzikas skola,Direktore,false
11,Latvijas Reģionu Apvienība,Ieva Brante,false,Female,Rīga,1,1979,Individuāli praktizējoša,juriste,false
11,Latvijas Reģionu Apvienība,Guntars Brauns,false,Male,Rīga,37,1980,GRIFS AG SIA,Tirdzniecības un attīstības departamenta direktors,false
11,Latvijas Reģionu Apvienība,Ivars Brīvers,false,Male,Rīga,8,1957,Banku augstskola,pētnieks,false
11,Latvijas Reģionu Apvienība,Aldis Bukovskis,false,Male,Rīga,29,1962,Latvijas Republikas Prokuratūra,Prokuratūras darbinieku Personāla nodaļas darba aizsardzības vecākais speciālists,false
11,Latvijas Reģionu Apvienība,Andis Caunītis,false,Male,Vidzeme,6,1971,Gulbenes novada pašvaldība,Domes priekšsēdētāja vietnieks,false
11,Latvijas Reģionu Apvienība,Ruta Cibule,false,Female,Latgale,7,1960,Balvu Centrālā bibliotēka,Direktore,false
11,Latvijas Reģionu Apvienība,Gunda Cīrule,false,Female,Zemgale,4,1982,Kandavas novada dome,priekšsēdētājas vietniece,false
11,Latvijas Reģionu Apvienība,Guntis Čukurs,false,Male,Kurzeme,8,1974,SIA “Ekers Stividors LP”,Projektu koordinators,false
11,Latvijas Reģionu Apvienība,Māris Dadzis,false,Male,Kurzeme,3,1963,Ventspils novada pašvaldība,Domes priekšsēdētāja vietnieks,false
11,Latvijas Reģionu Apvienība,Arturs Doniks,false,Male,Rīga,23,1964,Pašnodarbināta persona,,false
11,Latvijas Reģionu Apvienība,Evita Evardsone,false,Female,Zemgale,10,1975,Dobeles novada Izglītības pārvalde,"Juriskonsults, bērnu tiesību speciālists",false
11,Latvijas Reģionu Apvienība,Aigars Evardsons,false,Male,Rīga,9,1962,„Baložu komunālā saimniecība” SIA,valdes loceklis,false
11,Latvijas Reģionu Apvienība,Guntis Garda,false,Male,Rīga,25,1959,DC Dynamic Consulting GmbH,Konsultants,false
11,Latvijas Reģionu Apvienība,Nauris Garkaklis,false,Male,Rīga,30,1992,Latvijas Republikas Saeima,Deputāta palīgs,false
11,Latvijas Reģionu Apvienība,Valdis Gavars,false,Male,Rīga,4,1967,"Rīga, Bramberģes iela 38",Īpašumu pārvaldnieks,false
11,Latvijas Reģionu Apvienība,Guntis Gladkins,false,Male,Vidzeme,17,1969,Rūjienas novada pašvaldība,Domes priekšsēdētājs,false
11,Latvijas Reģionu Apvienība,Jānis Grasis,false,Male,Rīga,7,1971,Rīgas Stradiņa universitāte,"Juridiskās fakultātes prodekāns, vadošais pētnieks",false
11,Latvijas Reģionu Apvienība,Rasma Igaune,false,Female,Latgale,16,1966,Gaigalavas pamatskola,skolotāja,false
11,Latvijas Reģionu Apvienība,Ramona Irbe,false,Female,Kurzeme,14,1959,SIA “Kuldīgas slimnīca”,"Neonatologs,bērnu nodaļas vadītāja",false
11,Latvijas Reģionu Apvienība,Jāzeps Janiševs,false,Male,Vidzeme,11,1955,Vidzemes invalīdu biedrība,valdes priekšsēdētājs,false
11,Latvijas Reģionu Apvienība,Gundars Jegors,false,Male,Rīga,27,1960,Pašnodarbināta persona,,false
11,Latvijas Reģionu Apvienība,Rihards Johansons,false,Male,Rīga,34,1968,Nekustāmo īpašumu apsaimniekotājs,,false
11,Latvijas Reģionu Apvienība,Matīss Kempe,false,Male,Zemgale,12,1989,Rīgas Celtniecības koledža,profesionālās izglītības skolotājs,false
11,Latvijas Reģionu Apvienība,Modris Kempe,false,Male,Zemgale,13,1989,Rīgas Celtniecības koledža,profesionālās izglītības skolotājs,false
11,Latvijas Reģionu Apvienība,Jolanta Klāviņa,false,Female,Kurzeme,12,1981,"""LAUMAS"" Zemnieku saimniecība",īpašniece,false
11,Latvijas Reģionu Apvienība,Nellija Kleinberga,false,Female,Kurzeme,1,1964,Latvijas Republikas Saeima,Latvijas Reģionu Apvienības frakcijas priekšsēdētāja,false
11,Latvijas Reģionu Apvienība,Rolands Kleinbergs,false,Male,Kurzeme,13,1951,Saldus mūzikas skola,teorijas skolotājs,false
11,Latvijas Reģionu Apvienība,Inga Kleinšmite-Zunda,false,Female,Rīga,28,1973,"Rīgas pirmsskolas izglītības iestāde ""Kadiķītis""",Pirmsskolas skolotāja,false
11,Latvijas Reģionu Apvienība,Ģirts Kronbergs,false,Male,Kurzeme,2,1974,Liepājas pilsētas pašvaldības administrācija,Domes priekšsēdētāja vietnieks,false
11,Latvijas Reģionu Apvienība,Varis Krūmiņš,false,Male,Vidzeme,3,1961,Latvijas Republikas Saeima,deputāts,false
11,Latvijas Reģionu Apvienība,Rūdolfs Kudļa,false,Male,Vidzeme,7,1991,LR Labklājības ministrija ES struktūrfondu departaments,vecākais referents,false
11,Latvijas Reģionu Apvienība,Valdis Labinskis,false,Male,Latgale,10,1957,Līvānu novada dome,deputāts,false
11,Latvijas Reģionu Apvienība,Baiba Lange,false,Female,Kurzeme,4,1986,“ROTA IG” SIA,Viesu uzņemšanas organizators,false
11,Latvijas Reģionu Apvienība,Māris Lasmanis,false,Male,Rīga,15,1961,Ulbrokas vidusskola,Koncertmeistars,false
11,Latvijas Reģionu Apvienība,Renārs Latvens,false,Male,Kurzeme,9,1977,Nīcas novada dome,deputāts,false
11,Latvijas Reģionu Apvienība,Valdis Lauskis,false,Male,Latgale,5,1957,Daugavpils latgaliešu biedrība,Priekšsēdētājs,false
11,Latvijas Reģionu Apvienība,Vadims Ličāgins,false,Male,Rīga,35,1965,AS Olaines ūdens un siltums,elektriķis,false
11,Latvijas Reģionu Apvienība,Linda Litvina,false,Female,Rīga,11,1983,"PIKC ""Rīgas Valsts tehnikums""","Grāmatvede, pedagogs",false
11,Latvijas Reģionu Apvienība,Ernests Lībietis,false,Male,Rīga,26,1978,Biedrība “Ernesta Lībieša Rokmūzikas skola”,valdes loceklis,false
11,Latvijas Reģionu Apvienība,Normunds Līcis,false,Male,Vidzeme,14,1972,Saulkrastu novada pašvaldība,deputāts,false
11,Latvijas Reģionu Apvienība,Artis Logins,false,Male,Latgale,9,1977,Rīgas nami SIA,Finanšu pārvaldes direktors,false
11,Latvijas Reģionu Apvienība,Terēza Luksa-Sigate,false,Female,Vidzeme,28,1982,Garkalnes novada pašvaldība,deputāte,false
11,Latvijas Reģionu Apvienība,Valda Madalāne,false,Female,Rīga,22,1970,Pašnodarbināta persona,,false
11,Latvijas Reģionu Apvienība,Vitālijs Maizītis,false,Male,Latgale,14,1986,SIA “DaVKA”,"Siltumapgādes, gāzes, ūdensapgādes inženieris",false
11,Latvijas Reģionu Apvienība,Arno Marnics,false,Male,Rīga,17,1975,Rīgas Mākslas un mediju tehnikums,skolotājs,false
11,Latvijas Reģionu Apvienība,Jānis Mazitāns,false,Male,Vidzeme,13,1986,Lielvārdes novada pašvaldības dome,deputāts,false
11,Latvijas Reģionu Apvienība,Zane Mākule,false,Female,Rīga,31,1975,EUROAPTIEKA SIA,Aptiekas vadītāja,false
11,Latvijas Reģionu Apvienība,Jānis Mārciņš,false,Male,Vidzeme,25,1944,Latvijas Kokapstrādes uzņēmēju un eksportētāju asociācija,padomnieks,false
11,Latvijas Reģionu Apvienība,Jānis Mednis,false,Male,Rīga,24,1977,"Biedrība ""Latvijas Reģionālo un mazāk lietoto valodu savienība""",valdes priekšsēdētājs,false
11,Latvijas Reģionu Apvienība,Jānis Meirāns,false,Male,Rīga,21,1983,SIA Ernst & Old,valdes loceklis,false
11,Latvijas Reģionu Apvienība,Rihards Melgailis,false,Male,Zemgale,2,1953,Latvijas Republikas Saeima,Saeimas deputāts,false
11,Latvijas Reģionu Apvienība,Aleksandrs Narnickis,false,Male,Latgale,12,1991,Ludzas novada pašvaldība,Projektu vadītājs,false
11,Latvijas Reģionu Apvienība,Māris Nātra,false,Male,Vidzeme,26,1960,Nātra Māris – ģimenes ārsta prakse,Ģimenes ārsts,false
11,Latvijas Reģionu Apvienība,Aija Neilande,false,Female,Zemgale,15,1965,Valsts ieņēmumu dienests,nodaļas vadītājs,false
11,Latvijas Reģionu Apvienība,Aleksandrs Novickis,false,Male,Zemgale,7,1965,Bauskas novada pašvaldība,deputāts,false
11,Latvijas Reģionu Apvienība,Andrejs Ņilovs,false,Male,Rīga,5,1966,"AS ""DC HOLDING""",valdes loceklis,false
11,Latvijas Reģionu Apvienība,Zane Ozola,false,Female,Zemgale,9,1985,Jēkabpils Agrobiznesa koledža,direktores vietniece audzināšanas jomā,false
11,Latvijas Reģionu Apvienība,Aigars Ozoliņš,false,Male,Vidzeme,16,1971,"AS ""Sadales tīkls""",Procesu un kontroles daļas būvniecības elektroinženieris,false
11,Latvijas Reģionu Apvienība,Aivars Ozols,false,Male,Rīga,18,1956,SIA “Metre”,valdes loceklis,false
11,Latvijas Reģionu Apvienība,Rūdolfs Pelēkais,false,Male,Vidzeme,22,1997,Brīvzemnieku pagasta Puikules tautas nams,vadītājs,false
11,Latvijas Reģionu Apvienība,Ruta Penēze,false,Female,Kurzeme,10,1968,Narvesen Baltija SIA,Mazumtirdzniecības reģiona vadītāja,false
11,Latvijas Reģionu Apvienība,Edijs Pipars,false,Male,Rīga,6,1989,biedrība “Palīdzēsim viens otram”,valdes priekšsēdētājs,false
11,Latvijas Reģionu Apvienība,Arvīds Platpers,false,Male,Vidzeme,2,1948,Latvijas Republikas Saeima,deputāts,false
11,Latvijas Reģionu Apvienība,Andrejs Radzevičs,false,Male,Kurzeme,15,1966,Durbes novada dome,Priekšsēdētāja vietnieks,false
11,Latvijas Reģionu Apvienība,Guntis Rasims,false,Male,Latgale,4,1984,Rēzeknes novada pašvaldība,deputāts,false
11,Latvijas Reģionu Apvienība,Viesturs Reinfelds,false,Male,Zemgale,5,1956,Lauku atbalsta dienests,Zemgales reģionālās lauksaimniecības pārvaldes vadītājs,false
11,Latvijas Reģionu Apvienība,Edgars Riekstiņš,false,Male,Kurzeme,6,1983,Balto Link SIA,Projektu vadītājs,false
11,Latvijas Reģionu Apvienība,Kārlis Rimša,false,Male,Zemgale,6,1948,Jelgavas novada pašvaldība deputāts,,false
11,Latvijas Reģionu Apvienība,Artis Rītelis,false,Male,Zemgale,14,1981,"""Pārvadājam.lv""",Īpašnieks,false
11,Latvijas Reģionu Apvienība,Evija Rubina,false,Female,Zemgale,11,1975,RKS PRESTIŽS SIA,izpilddirektore,false
11,Latvijas Reģionu Apvienība,Jānis Ruks,false,Male,Vidzeme,4,1963,Latvijas Republikas Saeima,deputāts,false
11,Latvijas Reģionu Apvienība,Māris Rumaks,false,Male,Latgale,17,1973,SIA “Baltic Flags”,izpilddirektors,false
11,Latvijas Reģionu Apvienība,Genādijs Rusanovs,false,Male,Rīga,13,1991,Neatliekamās medicīniskās palīdzības dienesta darbinieku Rīgas reģiona arodorganizācija,Priekšsēdētājs,false
11,Latvijas Reģionu Apvienība,Jānis Rušenieks,false,Male,Vidzeme,19,1959,Rīgas Starptautiskā ekonomikas un biznesa administrācijas augstskola,lektors,false
11,Latvijas Reģionu Apvienība,Pēteris Salenieks,false,Male,Vidzeme,9,1957,Garkalnes novada pašvaldība,deputāts,false
11,Latvijas Reģionu Apvienība,Edvards Smiltēns,false,Male,Vidzeme,1,1984,Latvijas Republikas Saeima,deputāts,false
11,Latvijas Reģionu Apvienība,Mārtiņš Svilis,false,Male,Zemgale,3,1981,Jēkabpils pilsētas pašvaldība,deputāts,false
11,Latvijas Reģionu Apvienība,Mārtiņš Šics,false,Male,Rīga,3,1950,Latvijas Republikas Saeima,deputāts,false
11,Latvijas Reģionu Apvienība,Silvija Šimfa,false,Female,Latgale,3,1954,Latvijas Republikas Saeima,deputāte,false
11,Latvijas Reģionu Apvienība,Airisa Šteinberga,false,Female,Rīga,12,1968,RTU Humanitārais institūts,Asoc. profesore,false
11,Latvijas Reģionu Apvienība,Anta Teivāne,false,Female,Zemgale,16,1970,Aizkraukles novada kultūras nams,direktore,false
11,Latvijas Reģionu Apvienība,Edgars Tjarve,false,Male,Latgale,15,1970,"SIA,,Dagdas komunālā saimniecība""",Valdes loceklis,false
11,Latvijas Reģionu Apvienība,Māris Trankalis,false,Male,Vidzeme,8,1959,AS “Brīvais Vilnis”,izpilddriektors,false
11,Latvijas Reģionu Apvienība,Dmitrijs Usins,false,Male,Vidzeme,20,1980,Ogres tehnikums,profesionālās izglītības skolotājs,false
11,Latvijas Reģionu Apvienība,Artūrs Uškāns,false,Male,Rīga,20,1966,“IK Latgolys zvaigzne”,Vadītājs,false
11,Latvijas Reģionu Apvienība,Jānis Uzulēns,false,Male,Vidzeme,15,1979,Jurisconsultus SIA,valdes loceklis,false
11,Latvijas Reģionu Apvienība,Valts Variks,false,Male,Vidzeme,5,1974,Ķekavas novada pašvaldība,Domes priekšsēdētāja otrais vietnieks,false
11,Latvijas Reģionu Apvienība,Sarmīte Veide,false,Female,Rīga,2,1956,Veide Sarmīte - ģimenes ārsta prakse,ģimenes ārste un prakses vadītāja,false
11,Latvijas Reģionu Apvienība,Aivars Veiss,false,Male,Vidzeme,12,1959,Uzņēmējs,,false
11,Latvijas Reģionu Apvienība,Jānis Verners,false,Male,Rīga,32,1988,SIA Tormanis un Partneri,valdes loceklis,false
11,Latvijas Reģionu Apvienība,Juris Viļums,false,Male,Latgale,1,1982,Latvijas Republikas Saeima,deputāts,false
11,Latvijas Reģionu Apvienība,Otto Vočtavs,false,Male,Kurzeme,11,1993,Pašnodarbināta persona,,false
11,Latvijas Reģionu Apvienība,Toms Vorkalis,false,Male,Latgale,6,1987,Kārsavas novada pašvaldība,Izpilddirektors,false
11,Latvijas Reģionu Apvienība,Juris Vucāns,false,Male,Latgale,2,1986,Preiļu novada dome,deputāts,false
11,Latvijas Reģionu Apvienība,Oļegs Zabirko,false,Male,Vidzeme,27,1982,SIA “HARDWOOD INDUSTRY”,Izpilddirektors,false
11,Latvijas Reģionu Apvienība,Valdis Zaķis,false,Male,Vidzeme,21,1952,Vidzemes Augstskola,Docents,false
11,Latvijas Reģionu Apvienība,Ināra Zepa,false,Female,Rīga,36,1963,"Rīgas psihiatrijas un narkoloģijas centrs, Valsts SIA",garīgās veselības aprūpes speciāliste,false
11,Latvijas Reģionu Apvienība,Līga Ziediņa,false,Female,Rīga,19,1984,Eiropas Savienības Tiesa,Ārštata tulks,false
11,Latvijas Reģionu Apvienība,Sanita Zunda,false,Female,Latgale,11,1991,Dricānu pagasta pārvalde,Izglītības-uzņēmējdarbības kontaktpunkta komercdarbības speciāliste,false
11,Latvijas Reģionu Apvienība,Māris Žigats,false,Male,Kurzeme,5,1971,Valkas pilsētas kultūras nams,direktors,false
11,Latvijas Reģionu Apvienība,Dace Žuka,false,Female,Vidzeme,18,1966,Baldones Mūzikas pamatskola,direktore,false
12,"""Latviešu Nacionālisti""",Ilmārs Ančāns,false,Male,Rīga,13,1940,Pensionārs/pensionāre,,false
12,"""Latviešu Nacionālisti""",Aivars Andersons,false,Male,Rīga,7,1941,Latvijas Republikas Pilsoņu Kongress,Delegāts,false
12,"""Latviešu Nacionālisti""",Vladislavs Bautris,false,Male,Latgale,1,1958,SIA ROYAL GROUP,Apsardzes operatīvais darbinieks,false
12,"""Latviešu Nacionālisti""",Didzis Birznieks,false,Male,Rīga,11,1959,"Apgāds ""Kamene""","Vadītājs, Ssholler Allibert iekārtu operators",false
12,"""Latviešu Nacionālisti""",Jānis Brikmanis,false,Male,Vidzeme,10,1940,Pensionārs/pensionāre,,false
12,"""Latviešu Nacionālisti""",Leonīds Buklovskis,false,Male,Latgale,6,1969,SIA DEPO,Pakalpojumu centra meistars,false
12,"""Latviešu Nacionālisti""",Alfrēds Buls,false,Male,Vidzeme,1,1960,Pensionārs/pensionāre,,false
12,"""Latviešu Nacionālisti""",Inese Caunīte,false,Female,Zemgale,3,1970,Pašnodarbinātā,Tekstilmāksleniece,false
12,"""Latviešu Nacionālisti""",Imants Dambis,false,Male,Vidzeme,13,1953,SIA Jaunarkādijas,Autobusa vadītājs,false
12,"""Latviešu Nacionālisti""",Pēteris Daņiļēvičs,false,Male,Zemgale,2,1986,"VSIA ""Latvijas Vides, ģeoloģijas un meteoroloģijas centrs""",Ekologs,false
12,"""Latviešu Nacionālisti""",Linda Dinbire,false,Female,Vidzeme,8,1995,Students/studente,,false
12,"""Latviešu Nacionālisti""",Roberts Egle,false,Male,Zemgale,7,1952,"A/S ""Latvijas Pasts""",Šoferis - pastnieks,false
12,"""Latviešu Nacionālisti""",Anete Eglīte,false,Female,Vidzeme,3,1995,"SIA ""Cherry Picking""",Mārketinga projektu vadītāja,false
12,"""Latviešu Nacionālisti""",Inga Godunova,false,Female,Kurzeme,3,1964,Rīgas Dizaina Vidusskola,Bibliotēkas vadītāja,false
12,"""Latviešu Nacionālisti""",Normunds Gudovskis,false,Male,Kurzeme,9,1967,"SIA ""DMIRO""",Dežurants,false
12,"""Latviešu Nacionālisti""",Atis Jurjāns,false,Male,Vidzeme,4,1991,Pilsonības un migrācijas lietu pārvalde,IT projektu vadītājs / Sistēmanalītiķis,false
12,"""Latviešu Nacionālisti""",Roberts Kalējs,false,Male,Zemgale,4,1951,"Rīgas Centrālcietums, Nodrošinājuma daļa","Mantzinis, štata darbinieks",false
12,"""Latviešu Nacionālisti""",Kārlis Kazeks,false,Male,Rīga,23,1955,Elektronikas un datorzinātņu institūts,Elektroietaišu ekspluatācijas inženieris,false
12,"""Latviešu Nacionālisti""",Vilhelms Klincāns,false,Male,Latgale,4,1937,"""VK- AUTO"" IK",Īpašnieks,false
12,"""Latviešu Nacionālisti""",Arvīds Kļavinskis,false,Male,Rīga,18,1953,Ādažu PII,Ēkas dežurants,false
12,"""Latviešu Nacionālisti""",Raimonds Kokins,false,Male,Rīga,22,1958,Sabiedrība AGIKS Pārdaugava,Valdes priekšsēdētājs,false
12,"""Latviešu Nacionālisti""",Kārlis Krūmiņš,false,Male,Zemgale,1,1940,Partija “Tēvzemes mantojums”,Valdes pr-ja vietnieks,false
12,"""Latviešu Nacionālisti""",Andrējs Krūmiņš,false,Male,Rīga,14,1953,AS Altum,Informācijas sistēmu projektu vadītājs,false
12,"""Latviešu Nacionālisti""",Smaida Kurme,false,Female,Vidzeme,15,1951,Pensionārs/pensionāre,,false
12,"""Latviešu Nacionālisti""",Jevgenija Kurpniece,false,Female,Kurzeme,7,1944,Pensionārs/pensionāre,,false
12,"""Latviešu Nacionālisti""",Elīza Krista Kurvīte,false,Female,Vidzeme,9,1993,"PII ""Māra""",Mūzikas skolotāja,false
12,"""Latviešu Nacionālisti""",Uldis Kurvīts,false,Male,Vidzeme,12,1986,Bezdarbnieks/bezdarbniece,,false
12,"""Latviešu Nacionālisti""",Jānis Labrencis,false,Male,Kurzeme,4,1938,Pensionārs/pensionāre,,false
12,"""Latviešu Nacionālisti""",Aivars Lasmanis,false,Male,Kurzeme,2,1956,"Nodibinājums ""Health Institute""",Valdes priekšsēdētājs,false
12,"""Latviešu Nacionālisti""",Inta Latišenoka,false,Female,Zemgale,6,1949,Pensionārs/pensionāre,,false
12,"""Latviešu Nacionālisti""",Aivars Legzdiņš,false,Male,Rīga,12,1959,Bezdarbnieks/bezdarbniece,,false
12,"""Latviešu Nacionālisti""",Pēteris Liopa,false,Male,Zemgale,11,1958,Bauskas ūdens saimniecība,Automātiķis,false
