Saraksts,Partija,Vards,Ievelets,Gender,Apgabals,Numurs,Gads,DarbaVieta,Amats,Ievelets
7,"""Saskaņa"" sociāldemokrātiskā partija",Jānis Urbanovičs,false,Male,Rīga,1,1959.0,Latvijas Republikas Saeima,Deputāts,false
7,"""Saskaņa"" sociāldemokrātiskā partija",Jānis Urbanovičs,false,Male,Latgale,16,1997.0,Eiropas Parlaments,Stažieris,false
7,"""Saskaņa"" sociāldemokrātiskā partija",Gundars Ūdris,false,Male,Rīga,30,1971.0,"Biedrība ""Juridiskās prakses attīstības biedrība""",Valdes loceklis,false
7,"""Saskaņa"" sociāldemokrātiskā partija",Anna Vaisjūna,false,Female,Kurzeme,15,1988.0,Liepājas pilsētas pašvaldības administrācija,Nevalstisko organizāciju projektu līdzfinansēšanas konkursa komisijas locekle,false
7,"""Saskaņa"" sociāldemokrātiskā partija",Aleksandrs Vasiļjevs,false,Male,Vidzeme,11,1957.0,Latvijas Republikas Saeima,Saeimas deputāta palīgs,false
7,"""Saskaņa"" sociāldemokrātiskā partija",Anna Vladova,false,Female,Rīga,4,1968.0,Rīgas 80. Vidusskola,Direktore,false
7,"""Saskaņa"" sociāldemokrātiskā partija",Sergejs Volkovs,false,Male,Rīga,18,1982.0,SIA SV CENTR,"Valdes loceklis, zobārsts",false
7,"""Saskaņa"" sociāldemokrātiskā partija",Ivars Zariņš,false,Male,Vidzeme,1,1969.0,"""Saskaņa"" sociāldemokrātiskā partija",Konsultants,false
7,"""Saskaņa"" sociāldemokrātiskā partija",Jekaterina Žeigure,false,Female,Kurzeme,11,1984.0,SIA Aromāts,Valdes locekle,false
8,"Politiskā partija ""Stabilitātei!""",Aļona Andrejeva,false,Female,Rīga,24,1972.0,"SIA ""T-1000"" IT produktu tehniskais atbalsts",Kvalitātes vadības sistēmu speciālists,false
8,"Politiskā partija ""Stabilitātei!""",Ina Barkanova,false,Female,Rīga,6,1975.0,Itas Kazanēvičas Poļu vidusskola,"Sākumskolas skolotāja, skolotāja - logopēde",false
8,"Politiskā partija ""Stabilitātei!""",Dana Bebre,false,Female,Zemgale,6,1996.0,A/S Baltic,Tehniskas daļas operātoru vadītāja,false
8,"Politiskā partija ""Stabilitātei!""",Jeļena Bedrataja,false,Female,Rīga,29,1961.0,SIA Ķeizarsils,Tehnologs,false
8,"Politiskā partija ""Stabilitātei!""",Martins Blūmentāls,false,Male,Vidzeme,10,1997.0,Students,,false
8,"Politiskā partija ""Stabilitātei!""",Oskars Blūms,false,Male,Zemgale,8,1979.0,SIA BKS,Valdes loceklis,false
8,"Politiskā partija ""Stabilitātei!""",Irina Buša,false,Female,Rīga,26,1983.0,Rīgas Stila un modes tehnikums,pedagogs,false
8,"Politiskā partija ""Stabilitātei!""",Ivars Caunītis-Braslis,false,Male,Latgale,4,1981.0,SIA Līvānu siltums,Siltumiekārtu apkalpošanas atslēdznieks,false
8,"Politiskā partija ""Stabilitātei!""",Vjačeslavs Ciganovs,false,Male,Kurzeme,2,1960.0,Pensionārs,,false
8,"Politiskā partija ""Stabilitātei!""",Svetlana Čulkova,true,Female,Rīga,4,1989.0,LAPA LTD SIA,PAD gr.inspektore,true
8,"Politiskā partija ""Stabilitātei!""",Jekaterina Dorošķeviča,false,Female,Latgale,6,1997.0,Daugavpils Ruģeļu PII,Skolotājs,false
8,"Politiskā partija ""Stabilitātei!""",Naomi Farbere,false,Female,Zemgale,1,1995.0,SIA PROJECTON,Klientu apkalpošanas vaditāja,false
8,"Politiskā partija ""Stabilitātei!""",Jānis Gaisiņš,false,Male,Kurzeme,3,1970.0,Latvijas Evaņģēliski Luteriskā Baznīca,Mācītājs,false
8,"Politiskā partija ""Stabilitātei!""",Glorija Grevcova,true,Female,Vidzeme,2,1988.0,SIA DOLO,Padomnieks,true
8,"Politiskā partija ""Stabilitātei!""",Edgars Grīnbergs,false,Male,Vidzeme,11,1986.0,IK EG Baltic,Īpašnieks,false
8,"Politiskā partija ""Stabilitātei!""",Katerina Guzejeva,false,Female,Kurzeme,5,1988.0,"Appen, Machine Intelligence company",IT konsultants,false
8,"Politiskā partija ""Stabilitātei!""",Iļja Ivanovs,true,Female,Latgale,7,1999.0,SIA MUZ PRO,Konsultants,true
8,"Politiskā partija ""Stabilitātei!""",Sergejs Jakimuškins,false,Male,Rīga,21,1985.0,"SIA ""CTCo""",Senior Test Engineer,false
8,"Politiskā partija ""Stabilitātei!""",Svetlana Jakovicka,false,Female,Kurzeme,4,1982.0,"Ventspils , 2.vidusskola",Angļu valoda skolotāja,false
8,"Politiskā partija ""Stabilitātei!""",Arnolds Jancens,false,Male,Latgale,10,1982.0,SIA THOR,Komercdirektors,false
8,"Politiskā partija ""Stabilitātei!""",Alisa Jevstifejeva,false,Female,Rīga,20,1990.0,"SIA ""Battika""",Riska menedžere,false
8,"Politiskā partija ""Stabilitātei!""",Igors Judins,true,Male,Rīga,5,1978.0,A/s G4S Latvija,Objekta vadītājs,true
8,"Politiskā partija ""Stabilitātei!""",Jefimijs Klementjevs,true,Male,Rīga,7,1963.0,SIA Brāļi Klementjevi,Valdes loceklis,true
8,"Politiskā partija ""Stabilitātei!""",Jeļena Kļaviņa,false,Female,Latgale,5,1979.0,SIA ALEKSA,Valdes locekle,false
8,"Politiskā partija ""Stabilitātei!""",Nellija Kmita,false,Female,Vidzeme,3,1975.0,Azerbaidžanu jaunatnes centrs,Projektu vadītāja,false
8,"Politiskā partija ""Stabilitātei!""",Aigars Koloda,false,Male,Latgale,9,2001.0,Pašnodarbinātais,Sporta aģents,false
8,"Politiskā partija ""Stabilitātei!""",Romans Kolosovskis,false,Male,Rīga,23,1988.0,SIA PATRIKA,Kurjers,false
8,"Politiskā partija ""Stabilitātei!""",Dmitrijs Kovaļenko,true,Male,Zemgale,2,1978.0,Rīgas Grebenščikovas vecticībnieku draudze,Padomes loceklis,true
8,"Politiskā partija ""Stabilitātei!""",Jekaterina Kovaļenko,false,Female,Zemgale,4,1985.0,Pašnodarbināta,Vizažists,false
8,"Politiskā partija ""Stabilitātei!""",Inga Māra Kraukle,false,Female,Zemgale,5,1961.0,Rīgas 2.pamatskola,Skolotāja,false
8,"Politiskā partija ""Stabilitātei!""",Pāvels Kuzmins,false,Male,Rīga,16,1989.0,Accenture Latvija,vecākais finanšu kons.,false
8,"Politiskā partija ""Stabilitātei!""",Nataļja Marčenko-Jodko,true,Female,Rīga,2,1978.0,"Politiskā partija ""Stabilitātei!""",Valdes locekle,true
8,"Politiskā partija ""Stabilitātei!""",Dainis Močs,false,Male,Latgale,3,1970.0,SIA P.A.D serviss,Direktors,false
8,"Politiskā partija ""Stabilitātei!""",Žanna Mozgalova,false,Female,Rīga,30,1971.0,SIA LEVERSA,Noliktavas vadītāja,false
8,"Politiskā partija ""Stabilitātei!""",Nataļja Nikuļina,false,Female,Rīga,14,1988.0,Pašnodarbināta,Uztura speciāliste,false
8,"Politiskā partija ""Stabilitātei!""",Kristīna Ņestereca,false,Female,Rīga,28,1994.0,SIA EVALUTION LATVIA,Spēļu vadītāja,false
8,"Politiskā partija ""Stabilitātei!""",Jevgeņijs Orlovskis,false,Male,Vidzeme,4,1982.0,SIA KOMFOVENT,Ražošanas struktūrvienības vadītājs,false
8,"Politiskā partija ""Stabilitātei!""",Kristaps Ozoliņš,false,Male,Vidzeme,6,1996.0,Pašnodarbinātais,Specializētie projektēšanas darbi,false
8,"Politiskā partija ""Stabilitātei!""",Karina Panfilova,false,Female,Rīga,22,1972.0,SIA Audit Time,Valdes locekle,false
8,"Politiskā partija ""Stabilitātei!""",Sanita Petere,false,Female,Kurzeme,1,1983.0,SIA SOFIJA-S,Projektu vadītāja,false
8,"Politiskā partija ""Stabilitātei!""",Viktorija Pleškāne,true,Female,Latgale,1,1975.0,Energy Resources CHP RSEZ SIA,Vecākais darba aizsardzības speciālist,true
8,"Politiskā partija ""Stabilitātei!""",Ivans Protopopovs,false,Male,Rīga,25,1976.0,SIA Maxima Latvija,Vecākais inventarizācijas administrators,false
8,"Politiskā partija ""Stabilitātei!""",Viktors Pučka,true,Male,Latgale,2,1974.0,SIA CSDA,Direktors,true
8,"Politiskā partija ""Stabilitātei!""",Aleksejs Rosļikovs,true,Male,Rīga,1,1984.0,"Politiskā partija ""Stabilitātei!""",Valdes priekšsēdētājs,true
8,"Politiskā partija ""Stabilitātei!""",Jurijs Salcevičs,false,Male,Vidzeme,9,1961.0,TC LIEDAGS,Drošības speciālists,false
8,"Politiskā partija ""Stabilitātei!""",Amils Saļimovs,false,Male,Vidzeme,1,1985.0,SIA EURO TRADE,Valdes loceklis,false
8,"Politiskā partija ""Stabilitātei!""",Baiba Siliņa,false,Female,Vidzeme,5,1975.0,"SIA ""APL Skypark""",Vecākais pavārs,false
8,"Politiskā partija ""Stabilitātei!""",Vilis Sruoģis,false,Male,Rīga,3,1962.0,Latvijas Zvērinātu advokātu kolēģija. SIA Rusanovs &Partneri zvērinatu advokātu birojs,Zvērināts advokāts,false
8,"Politiskā partija ""Stabilitātei!""",Igors Suhanoks,false,Male,Rīga,27,1974.0,SIA KARVIS,Specialists par ārvalstu autopārvadājumiem,false
8,"Politiskā partija ""Stabilitātei!""",Ina Svilāne,false,Female,Rīga,18,1974.0,Latvijas universitāte,"Akadēmiskais departaments, Zinātnes projektu nodaļa ,vecākais eksperts",false
8,"Politiskā partija ""Stabilitātei!""",Maksims Ševcovs,false,Male,Rīga,15,1998.0,A/S LIDO,pavārs,false
8,"Politiskā partija ""Stabilitātei!""",Boriss Šindelmanis,false,Male,Zemgale,7,1952.0,SIA Šindelmanis,Valdes priekšsēdētajs,false
8,"Politiskā partija ""Stabilitātei!""",Santa Škarste,false,Female,Rīga,17,1998.0,VID,VID NNVP galvenā nodokļu inspektore,false
8,"Politiskā partija ""Stabilitātei!""",Igors Tereško,false,Male,Rīga,13,1987.0,Biedrība Rīgas Neatkarīgais teātris,direktors,false
8,"Politiskā partija ""Stabilitātei!""",Nadežda Tretjakova,true,Female,Latgale,8,1976.0,Maltas vīdusskola,Bērnu aukle,true
8,"Politiskā partija ""Stabilitātei!""",Aleksandra Triguba,false,Female,Rīga,12,1998.0,SIA LAPA Ltd.,PAD gr.Inspektore,false
8,"Politiskā partija ""Stabilitātei!""",Jevgenijs Trigubko,false,Male,Rīga,11,1988.0,"SIA""FactSet Latvia""",Satura analītiķis,false
8,"Politiskā partija ""Stabilitātei!""",Nataļja Urtāne,false,Female,Vidzeme,7,1972.0,"UAB ""ZM FOOD""",Baltijas Valsts vadītāja,false
8,"Politiskā partija ""Stabilitātei!""",Sergejs Vaginovs,false,Male,Rīga,19,1978.0,"SIA ""ProElektro""",Noliktāvas darbnieks,false
8,"Politiskā partija ""Stabilitātei!""",Laura Valgere,false,Female,Rīga,8,1986.0,Rīgas Stradiņa Universitāte,Mācību procesa organizatore,false
8,"Politiskā partija ""Stabilitātei!""",Vitālijs Vasjanovs,false,Male,Vidzeme,8,1970.0,"Pārdaugavas bērnu un jauniešu centrs ""Altona""",Skolotājs,false
8,"Politiskā partija ""Stabilitātei!""",Ilgvars Veide,false,Male,Zemgale,3,1957.0,SIA Baltijas Legions,"Drošības speciālisti, objekta vaditajs",false
8,"Politiskā partija ""Stabilitātei!""",Gerda Veigure-Kuka,false,Female,Rīga,10,1966.0,SIA KITEKS,Galvenā grāmatvede,false
8,"Politiskā partija ""Stabilitātei!""",Ruslans Vereščagins,false,Male,Rīga,9,1979.0,Biedrība Pareiza lieta,Valdes loceklis,false
8,"Politiskā partija ""Stabilitātei!""",Ēriks Žeļeznovs,false,Male,Vidzeme,12,1952.0,SIA Baltijas Legions,"Drošības speciālists, objekta vadītājs",false
9,"Politiskā partija ""Tautas varas spēks""",Arvis Abromovičs,false,Male,Rīga,3,1981.0,Politiskā partija Tautas Varas Spēks,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Alise Marija Aizpure,false,Female,Vidzeme,16,1993.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Rihards Amirovs,false,Male,Vidzeme,19,1983.0,Laflora SIA,palīgstrādnieks,false
9,"Politiskā partija ""Tautas varas spēks""",Astra Andersone,false,Female,Kurzeme,2,1953.0,Pensionāre,,false
9,"Politiskā partija ""Tautas varas spēks""",Aleksejs Apanasovs,false,Male,Rīga,36,1988.0,55CUSTOMS SIA,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Aigars Barkāns,false,Male,Rīga,19,1982.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Oskars Bārtulis,false,Male,Vidzeme,11,1982.0,Energolukss SIA,ražošanas iecirkņa vadītājs,false
9,"Politiskā partija ""Tautas varas spēks""",Laimonis Beginskis,false,Male,Zemgale,6,1948.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Aigars Biezais,false,Male,Zemgale,3,1967.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Ādolfs Bleive,false,Male,Vidzeme,9,1982.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Raitis Cinks,false,Male,Rīga,11,1954.0,BALTARS SIA,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Oļgerts Cjunskis,false,Male,Latgale,4,1991.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Mārtiņš Dančauskis,false,Male,Rīga,14,1982.0,INTTRANS SIA,tirdzniecības vadītājs,false
9,"Politiskā partija ""Tautas varas spēks""",Didzis Doveika,false,Male,Vidzeme,5,1980.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Raitis Dzerkalis,false,Male,Latgale,15,1989.0,Raitos Group LTD,autoelektriķis,false
9,"Politiskā partija ""Tautas varas spēks""",Svetlana Džafarova,false,Female,Vidzeme,21,1958.0,Latvijas pasts VAS,pastniece,false
9,"Politiskā partija ""Tautas varas spēks""",Oļegs Džafarovs,false,Male,Vidzeme,8,1954.0,Pensionārs,,false
9,"Politiskā partija ""Tautas varas spēks""",Aigars Egle,false,Male,Zemgale,1,1981.0,Biedrība Tautas Kustība par cilvēka tiesībām,priekšsēdētājs,false
9,"Politiskā partija ""Tautas varas spēks""",Roberts Egle,false,Male,Zemgale,8,1952.0,Biedrība Tautas kustība par cilvēka tiesībām,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Silvija Emenike,false,Female,Vidzeme,23,1970.0,Aviomed SIA,medmāsa,false
9,"Politiskā partija ""Tautas varas spēks""",Arturs Evels,false,Male,Rīga,15,1994.0,EVELAN SIA,automehāniķis,false
9,"Politiskā partija ""Tautas varas spēks""",Kaspars Feldmanis,false,Male,Kurzeme,5,1983.0,DBB SIA,fasādes meistars,false
9,"Politiskā partija ""Tautas varas spēks""",Inese Freimantāle,false,Female,Vidzeme,2,1981.0,Biedrība Pārsteiguma tēli,valdes locekle,false
9,"Politiskā partija ""Tautas varas spēks""",Uldis Freimantāls,false,Male,Rīga,2,1981.0,Rīgas domes Pilsētas attīstības departamenta Arhitektūras un pilsētvides dizaina pārvalde Zemes pārvaldības nodaļa,vadītājs,false
9,"Politiskā partija ""Tautas varas spēks""",Toms Gailišs,false,Male,Kurzeme,11,1990.0,EUROSTANDARD NORDIC SIA,tirgvedības speciālists,false
9,"Politiskā partija ""Tautas varas spēks""",Laura Gailīte,false,Female,Latgale,6,1968.0,IK Pizza express,saimnieciskās darbības veicējs,false
9,"Politiskā partija ""Tautas varas spēks""",Konstantīns Geidāns,false,Male,Zemgale,13,1989.0,Valsts ugunsdzēsības un glābšanas dienests,"ugunsdzēsējs-glābējs, autovadītājs",false
9,"Politiskā partija ""Tautas varas spēks""",Andris Golovatajs,false,Male,Rīga,8,1973.0,"ASISTA, Islandē",inženieru komunikācijas tehniķis,false
9,"Politiskā partija ""Tautas varas spēks""",Rainelda Greize,false,Female,Kurzeme,15,1972.0,AutoSalona dizains SIA,valdes locekle,false
9,"Politiskā partija ""Tautas varas spēks""",Inese Grīnberga,false,Female,Zemgale,12,1967.0,Pašnodarbinātā persona,preču sagādnieks,false
9,"Politiskā partija ""Tautas varas spēks""",Jānis Grīvstāns,false,Male,Zemgale,10,1980.0,Biedrība Nākotne 9,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Dainis Grosbahs,false,Male,Kurzeme,7,1970.0,pašnodarbinātais,elektriķis,false
9,"Politiskā partija ""Tautas varas spēks""",Aleksandrs Hmeļņickis,false,Male,Rīga,6,1981.0,pašnodarbinātā persona,,false
9,"Politiskā partija ""Tautas varas spēks""",Nikolajs Hrustaļovs,false,Male,Rīga,27,1991.0,Betono Mozaika SIA,kvalitātes kontrolieris,false
9,"Politiskā partija ""Tautas varas spēks""",Aleksandra Ivanova,false,Female,Rīga,18,2000.0,Bezdarbniece,,false
9,"Politiskā partija ""Tautas varas spēks""",Andrejs Ivanovs,false,Male,Rīga,4,1974.0,JANIO SIA,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Andrejs Ivanovs,false,Male,Rīga,16,1983.0,IK Monatge Service,santehniķis,false
9,"Politiskā partija ""Tautas varas spēks""",Gunārs Janušēvičus,false,Male,Zemgale,5,1962.0,Maestri SIA,apsardzes dežurants,false
9,"Politiskā partija ""Tautas varas spēks""",Jekaterina Jaščeltova,false,Female,Zemgale,9,1997.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Marija Jaščeltova,false,Female,Vidzeme,10,1994.0,"ANVOL, SIA",veikala vadītāja,false
9,"Politiskā partija ""Tautas varas spēks""",Nataļja Jaščeltova,false,Female,Vidzeme,13,1975.0,Lady Chic SIA,friziere,false
9,"Politiskā partija ""Tautas varas spēks""",Valentīns Jeremejevs,false,Male,Rīga,1,1976.0,Neatkarīgā Skolotāju arodbiedrība,valdes priekšsēdētājs,false
9,"Politiskā partija ""Tautas varas spēks""",Olga Jurčenko,false,Female,Rīga,39,1980.0,Rīgas Baltmuižas pamatskola,psihologs,false
9,"Politiskā partija ""Tautas varas spēks""",Juris Kaļinka-Aksenovs,false,Male,Rīga,13,1977.0,SIA Kokmateriālu tirdzniecības grupa,strādnieks,false
9,"Politiskā partija ""Tautas varas spēks""",Ingars Karkovskis,false,Male,Latgale,11,1963.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Lidija Kaša,false,Female,Vidzeme,26,1963.0,Nacionālais botāniskais dārzs,dārzkopības speciālists,false
9,"Politiskā partija ""Tautas varas spēks""",Pēteris Kaušelis,false,Male,Rīga,12,1975.0,KGS Grupa SIA,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Aleksandrs Kočerovs,false,Male,Rīga,7,1968.0,"LIENA, SIA","vadītājs, mehāniķis",false
9,"Politiskā partija ""Tautas varas spēks""",Aleksandra Kolidzeja-Analte,false,Female,Vidzeme,4,1989.0,PIKVC NMV struktūrvienība Rīgas Baleta skola,pedagogs,false
9,"Politiskā partija ""Tautas varas spēks""",Jūlija Koļesņikova,false,Female,Latgale,8,1967.0,Bezdarbniece,,false
9,"Politiskā partija ""Tautas varas spēks""",Vladimirs Koteļeņecs,false,Male,Rīga,37,1985.0,Latvijas Lauksaimniecības Universitāte,pētnieks,false
9,"Politiskā partija ""Tautas varas spēks""",Jurijs Kovaļenko,false,Male,Rīga,10,1978.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Tatjana Kovaļenko,false,Female,Rīga,25,1976.0,VcDonalds AS,pavārs,false
9,"Politiskā partija ""Tautas varas spēks""",Antons Kravalis,false,Male,Zemgale,14,1990.0,Valsts Ugunsdrošības un glābšanas dienests,"ugunsdzēsējs, glābējs",false
9,"Politiskā partija ""Tautas varas spēks""",Ēriks Kuciņš,false,Male,Zemgale,7,1972.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Inna Kudrjašova,false,Female,Vidzeme,18,1978.0,Pensionāre,,false
9,"Politiskā partija ""Tautas varas spēks""",Austris Kukulis,false,Male,Kurzeme,12,1990.0,CBRE,nekustamo īpašumu konsultants,false
9,"Politiskā partija ""Tautas varas spēks""",Jānis Kuzins,false,Male,Latgale,9,1983.0,Honest Enterprise SIA,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Dmitrijs Kuzņecovs,false,Male,Rīga,32,1972.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Līga Lamberte,false,Female,Rīga,38,1969.0,pašnodarbinātā persona,,false
9,"Politiskā partija ""Tautas varas spēks""",Jānis Lamberts,false,Male,Zemgale,16,1970.0,Zaļā pirts SIA,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Artūrs Leitāns,false,Male,Latgale,10,1989.0,MURMANSKA,celtnieks,false
9,"Politiskā partija ""Tautas varas spēks""",Solvita Ļevdanska,false,Female,Vidzeme,12,1988.0,Bezdarbniece,,false
9,"Politiskā partija ""Tautas varas spēks""",Pēteris Magone,false,Male,Rīga,24,1977.0,Doma būve SIA,sētnieks,false
9,"Politiskā partija ""Tautas varas spēks""",Igors Meidens,false,Male,Rīga,21,1978.0,Pašnodarbinātais,žurnālists,false
9,"Politiskā partija ""Tautas varas spēks""",Jānis Mežciems,false,Male,Kurzeme,6,1969.0,ACDC SIA,elektriķis,false
9,"Politiskā partija ""Tautas varas spēks""",Guntis Mičuls,false,Male,Latgale,3,1990.0,Murmaster Halvorsen,meistars,false
9,"Politiskā partija ""Tautas varas spēks""",Aleksandrs Miņins,false,Male,Vidzeme,27,1966.0,Rīgas Pārdaugavas pamatskola,direktora vietnieks administratīvi saimnieciskajā darbā,false
9,"Politiskā partija ""Tautas varas spēks""",Stevens Muižnieks,false,Male,Kurzeme,13,1986.0,Lafivents serviss SIA,servisa speciālists,false
9,"Politiskā partija ""Tautas varas spēks""",Jānis Nagla,false,Male,Rīga,9,1971.0,BAIRONS SIA,automehāniķis,false
9,"Politiskā partija ""Tautas varas spēks""",Inga Ornicāne,false,Female,Vidzeme,6,1959.0,Bezdarbniece,,false
9,"Politiskā partija ""Tautas varas spēks""",Aleksis Osipovs,false,Male,Rīga,17,1979.0,Bezdarbnieks,,false
9,"Politiskā partija ""Tautas varas spēks""",Valērijs Oščenkovs,false,Male,Latgale,12,1986.0,Bioera LTD UK,valdes loceklis,false
9,"Politiskā partija ""Tautas varas spēks""",Jānis Ozoliņš,false,Male,Latgale,14,1965.0,Izdienas pensionārs,pensionārs,false
9,"Politiskā partija ""Tautas varas spēks""",Jeļena Petrova,false,Female,Rīga,23,1975.0,Pedagoģiskais centrs Eksperiments,"Ētikas, sociālo zinību un vēstures skolotāja, personāla atbalsta speciāliste",false
9,"Politiskā partija ""Tautas varas spēks""",Aivars Postejevs,false,Male,Vidzeme,28,1993.0,OptoElektronika LV SIA,spiedliešanas operators,false
9,"Politiskā partija ""Tautas varas spēks""",Anita Purgale,false,Female,Kurzeme,9,1953.0,Latvijas Etnogrāfiskais brīvdabas muzejs,tehniskais darbinieks,false
9,"Politiskā partija ""Tautas varas spēks""",Jurijs Ragozins,false,Male,Latgale,1,1970.0,Daugavpils invalīdu sporta biedrība “ ISK Daugavpils”,valdes priekšsēdētājs,false
9,"Politiskā partija ""Tautas varas spēks""",Iveta Ratņikova,false,Female,Rīga,20,1982.0,Bezdarbniece,,false
